"acte";"nb_actes";"nb_sej_0_nuit";"dms"
"BDGP0020";"251";"158";"3.04471544715447"
"BDGP0030";"102";"85";"0.57425742574257"
"BDHA0010";"105";"57";"3.11428571428571"
"BDHP0010";"1121";"25";"6.71810089020771"
"BDJP0010";"138";"46";"3.73722627737226"
"BDLA0020";"16";".";"11.3125"
"BDLA0050";"362";"353";"0.03324099722991"
"BDMA0010";"37";"19";"1.72972972972973"
"BDMA0020";"2525";"278";"2.15623754483858"
"BDMA0030";"599";"34";"2.59599332220367"
"BDMA0060";"2730";"1447";"3.2456864216054"
"BDMA0080";"2487";"249";"2.51633723275514"
"BDMA9000";"21";".";"1.57142857142857"
"BDMP0020";"884";"520";"1.72748267898383"
"BDNP0010";"102";"86";"0.47524752475247"
"BDNP0020";"440";"309";"1.33718244803695"
"BDNP0030";"50";"44";"0.1063829787234"
"BDPA0010";"99";"95";"0.04081632653061"
"BDQP0010";"29";"16";"3.93103448275862"
"BDQP0020";"640";"299";"3.93442622950819"
"BDQP0030";"2322";"1494";"2.76647243388614"
"BDQP0040";"225";"24";"3.66331658291457"
"BDRP0270";"1497";"1435";"0.19533927347498"
"BEEA0010";"99";"79";"0.66666666666666"
"BEEA0020";"80";"50";"1.5875"
"BEFA0010";"44";"33";"0.38636363636363"
"BEFA0030";"44";"28";"1.06976744186046"
"BEFA0070";"296";"192";"1.14189189189189"
"BEFA0080";"7541";"4972";"0.56058588548601"
"BEGA0020";"15";".";"2"
"BEGA0030";"57";".";"3.43859649122807"
"BEGA0040";"339";"270";"0.54437869822485"
"BEHB0010";"2211";"710";"5.51809720785935"
"BEJB0010";"959";"741";"0.97151898734177"
"BEJB0020";"585";"289";"1.92644483362521"
"BEJB0040";"1392";"1202";"0.22737146994931"
"BELA0010";"22";"15";"0.77272727272727"
"BELA0020";"483";"401";"0.02439024390243"
"BELB0010";"779440";"731346";"0.08338369900957"
"BEMA0020";"1957";"1664";"0.25690890481064"
"BEMA0080";"986";"823";"0.37128205128205"
"BEMP0010";"11";".";"0.5"
"BENA0010";"65";"33";"0.96774193548387"
"BENA0020";"2425";"1739";"0.56059322033898"
"BENP0010";"131";"46";"2.25"
"BEPA0010";"1294";"999";"0.45320959010054"
"BEPA0020";"343";"292";"0.31195335276967"
"BEPA0030";"464";"291";"0.64238410596026"
"BEPA0040";"1699";"963";"0.97377830750893"
"BEPB0010";"191";"166";"0.23157894736842"
"BEPP0010";"43";"20";"1.73809523809523"
"BEPP0020";"428";"39";"4.00895522388059"
"BEQP0020";"21";".";"8.61111111111111"
"BEQP0040";"1199";"509";"3.76349362119725"
"BEQP0070";"368";"172";"3.46407185628742"
"BEQP9000";"151";"21";"6.99230769230769"
"BFEA0010";"3003";"2020";"0.6848444295751"
"BFGA0010";"834";"535";"0.58823529411764"
"BFGA0020";"1134";"887";"0.3941541186891"
"BFGA0030";"525";"359";"0.71072796934865"
"BFGA0040";"850936";"798931";"0.07981249948498"
"BFGA0050";"860";"591";"0.63976608187134"
"BFGA0060";"1698";"1514";"0.15625"
"BFGA0070";"164";"121";"0.44171779141104"
"BFGA0080";"1741";"1298";"0.72505800464037"
"BFGA0090";"187";"112";"1.41081081081081"
"BFGA0100";"394";"169";"1.11959287531806"
"BFKA0010";"1726";"1160";"0.53770301624129"
"BFLA0010";"2818";"1696";"0.65905848787446"
"BFLA0020";"727";"654";"0.14305364511691"
"BFLA0030";"1019";"583";"0.66568338249754"
"BFLA0040";"296";"246";"0.24406779661016"
"BFLA9000";"212";"206";"0.0377358490566"
"BFPA0020";"1914";"1513";"0.31937172774869"
"BFPP0010";"254";"96";"8.30697674418604"
"BFQM0010";"4902";"3639";"1.6696183849884"
"BGBA0010";"148";"112";"0.4054054054054"
"BGBA0020";"67";"24";"1.1060606060606"
"BGCA0020";"300";"33";"3.90909090909091"
"BGDA0010";"866";"215";"1.38631090487239"
"BGDA0020";"609";"232";"0.8154859967051"
"BGDA0030";"204";"55";"1.20689655172413"
"BGDA0040";"233";"106";"0.74678111587982"
"BGDA0050";"226";"58";"1.06194690265486"
"BGDA0060";"170";"37";"1.40361445783132"
"BGDA0080";"243";"118";"0.95850622406639"
"BGFA0010";"5820";"3400";"1.01123595505618"
"BGFA0020";"52";"38";"0.34615384615384"
"BGFA0030";"64";"29";"0.65573770491803"
"BGFA0040";"365";"321";"0.16164383561643"
"BGFA0050";"4800";"3121";"0.48820705489459"
"BGFA0060";"617";"296";"0.99188311688311"
"BGFA0080";"1750";"1261";"0.6376728110599"
"BGFA0090";"1572";"910";"0.95216836734693"
"BGFA0100";"2976";"1179";"0.95788409703504"
"BGFA0110";"1487";"855";"1.11245791245791"
"BGFA0120";"18";"17";"0.11111111111111"
"BGFA0140";"4674";"3509";"0.35432733504712"
"BGFA9000";"149";"63";"1.04081632653061"
"BGGA0010";"55";".";"3.45454545454545"
"BGGA0020";"366";"152";"1.2087912087912"
"BGGA0030";"350";"283";"0.38571428571428"
"BGGA0040";"247";"159";"0.76113360323886"
"BGGA0050";"3012";"1931";"0.49584303292317"
"BGHA0010";"32";".";"1.59375"
"BGHA0020";"14";".";"0.35714285714285"
"BGHB0010";"127";"29";"6.57024793388429"
"BGHB0020";"30";"19";"0.75862068965517"
"BGHB0030";"46";"16";"2.89130434782608"
"BGJA0020";"589";"167";"1.02730375426621"
"BGJB0010";"98";"38";"2.11340206185567"
"BGLA0010";"38";".";"1.63157894736842"
"BGLA0020";"437";"116";"1.34123222748815"
"BGLB0010";"22393";"14528";"1.44328572134631"
"BGLB0020";"431";"236";"1.02325581395348"
"BGLP0010";"12";".";"9.72727272727272"
"BGMA0010";"1652";"464";"1.28092626447288"
"BGMA0020";"25800";"12345";"0.79077807559336"
"BGMA0030";"59";"28";"0.71186440677966"
"BGNA0010";"20";".";"2.65"
"BGNP0010";"205";"78";"6.58659217877095"
"BGNP0020";"1235";"725";"0.65847665847665"
"BGNP0030";"891";"390";"4.74217772215269"
"BGNP0040";"302";"141";"7.63846153846154"
"BGNP0050";"79";"35";"30.6578947368421"
"BGNP0060";"38";"25";"1.02857142857142"
"BGNP0080";"472";"246";"3.04729729729729"
"BGPA0010";"1902";"1272";"0.48816412414518"
"BGPA0020";"14616";"10869";"0.35066803699897"
"BGPA0030";"113";"39";"1.06194690265486"
"BGQP0010";"157";"13";"3.92948717948718"
"BGQP0020";"59602";"19743";"6.60389561975769"
"BGQP0030";"14268";"5319";"13.5864493712773"
"BGQP0040";"4334";".";"45.4232821881254"
"BGQP0050";"191";"101";"1.05263157894736"
"BGQP0060";"1749";"474";"6.75308641975308"
"BGQP0070";"49150";"24491";"3.87666444357565"
"BGQP0090";"1283";"349";"7.75273338940286"
"BGQP0100";"488";"220";"4.21271929824561"
"BGQP0110";"41";"16";"4.48780487804878"
"BGQP0120";"405";"190";"3.50886075949367"
"BGQP1400";"9244";"3924";"4.01257170755523"
"BGRF0010";"27";"25";"0.07407407407407"
"BGSA0020";"55";"43";"0.34545454545454"
"BHGA0010";"56";".";"6.11111111111111"
"BHGA0020";"65";".";"6.38461538461538"
"BHGA0030";"120";".";"2.7"
"BHGA0040";"14";".";"2.28571428571428"
"BHGA0050";"25";".";"3.16"
"BHGA0060";"795";"56";"2.51903553299492"
"BHGA0070";"249";".";"2.08433734939759"
"BHMA0010";"242";"21";"6.23012552301255"
"BHMA0020";"347";"11";"4.6860465116279"
"BHNL0011";"67";".";"6.67567567567567"
"BHNL0012";"63";".";"6.12280701754386"
"BHNL0013";"67";".";"6.12068965517241"
"BHQB0010";"2188";"1729";"1.03896713615023"
"BHQP0010";"676";"449";"1.73676248108925"
"BHQP0020";"1355";"871";"1.80474732006125"
"BHQX0050";"320";"43";"2.5691823899371"
"BJCA0010";"22";"11";"2.95454545454545"
"BJDA0010";"1037";"718";"0.42359767891682"
"BJDA0020";"742";"574";"0.26666666666666"
"BJEA0010";"1133";"745";"0.46222222222222"
"BJEA0020";"20";".";"2.7"
"BJLB9010";"1125";"1083";"0.07657657657657"
"BJMA0010";"758";"388";"0.62183754993342"
"BJMA0020";"2692";"2146";"0.23979018358935"
"BJMA0030";"3645";"2751";"0.31873278236914"
"BJMA0040";"1320";"1077";"0.15136876006441"
"BJMA0050";"4300";"3494";"0.24304744099088"
"BJMA0060";"804";"576";"0.36408977556109"
"BJMA0070";"433";"268";"0.53935185185185"
"BJMA0080";"674";"525";"0.28400597907324"
"BJMA0090";"1148";"821";"0.33829973707274"
"BJQP0010";"126";"35";"6.69354838709677"
"BJQP0020";"6244";"2475";"6.16747572815534"
"BJQP0030";"83";"39";"2.61728395061728"
"BJQP0040";"11";".";"18.4545454545454"
"BJQP0050";"8240";"1175";"5.81157715928394"
"BJQP0060";"225";"51";"4.3710407239819"
"BKCP0010";"15";".";"0.73333333333333"
"BKFA0010";"225";"116";"1.30941704035874"
"BKFA0020";"716";"457";"0.74260355029585"
"BKFA0030";"49";".";"5.89795918367347"
"BKFA0040";"175";"36";"1.84313725490196"
"BKGA0010";"54";".";"2.35185185185185"
"BKGA0040";"25";".";"11.88"
"BKGA0050";"108";"63";"2.33644859813084"
"BKGA0060";"28";".";"10.8214285714285"
"BKGA0070";"43";".";"9.3953488372093"
"BKHA0020";"152";"68";"2.41059602649006"
"BKHA0030";"49";"13";"2.61224489795918"
"BKHB0030";"20";".";"2.35"
"BKJA0010";"242";"32";"7.23275862068965"
"BKKP0030";"32";".";"3.125"
"BKLA0010";"94";"50";"1.04255319148936"
"BKLA0020";"21";".";"1.47619047619047"
"BKLA0030";"122";"52";"1.20661157024793"
"BKLB0010";"1151";"703";"1.88888888888888"
"BKLP0010";"85";"24";"2.62650602409638"
"BKMA0010";"143";"31";"1.29370629370629"
"BKMA0020";"19";".";"1.52631578947368"
"BKMA0030";"281";"132";"0.94285714285714"
"BKMA0040";"171";"77";"0.94736842105263"
"BKMP0010";"16";"12";"0.2"
"BKQX0040";"59";".";"6.06779661016949"
"BLMP0020";"23";".";"1.39130434782608"
"BLMP0050";"28";"28";"0"
"BLQP0010";"387";"79";"18.7813333333333"
"BLQP0020";"2584";"665";"6.39642324888226"
"BLQP0030";"214";"74";"4.68717948717948"
"BLQP0040";"4809";"1753";"5.72825830780108"
"BLQP0070";"799";"242";"11.2062841530054"
"BLQP0080";"95";".";"10.1208791208791"
"BLQP0090";"2447";"574";"5.76794657762938"
"BLQP0100";"18798";"7729";"6.00567140238313"
"BLQP0110";"30";"23";"3.68965517241379"
"BLQP0120";"101";"27";"8.06122448979592"
"BLQP0140";"125";"46";"7.28828828828828"
"BLRP0010";"34";".";"8.48484848484848"
"BZQK0010";"37713";"6864";"6.91604443635039"
"BZQM0010";"6197";"4060";"2.19729957805907"
"BZQM0020";"936";"702";"1.08752735229759"
"BZQM0030";"579";"179";"5.7495361781076"
"BZQP0020";"12532";"3875";"6.24613696626131"
"BZQP0030";"701";"512";"1.28323699421965"
"BZQX0040";"3503";"2976";"0.28851137345234"
"CAEA0010";"286";"229";"0.3754512635379"
"CAEA0020";"327";"234";"1.12772585669781"
"CAFA0010";"26";".";"3.32"
"CAFA0020";"3127";"2711";"0.34993446920052"
"CAFA0030";"128";"61";"1.40625"
"CAFA0040";"35";"14";"2"
"CAFA0050";"6765";"5658";"0.39943088213269"
"CAFA0060";"219";"119";"2.44131455399061"
"CAFA0070";"144";"77";"1.86713286713286"
"CAFA0090";"1835";"895";"1.03977900552486"
"CAFA0100";"20";".";"11.5"
"CAFA0110";"478";"373";"0.67647058823529"
"CAGD0010";"9459";"6609";"2.621897496508"
"CAGD0020";"3008";"2229";"2.17097749412159"
"CAHA0010";"138";"64";"5.95555555555555"
"CAHA0020";"49";"35";"2.24489795918367"
"CAJA0010";"482";"266";"3.12337662337662"
"CAJA0020";"812";"297";"3.44233206590621"
"CAJD0010";"1500";"694";"5.75681341719077"
"CALD0010";"1315";"735";"1.05868358445678"
"CAMA0010";"50";"21";"2.18"
"CAMA0020";"259";"228";"0.30620155038759"
"CAMA0030";"198";"88";"1.74869109947644"
"CAMA0040";"116";".";"4.46428571428571"
"CAMA0050";"47";"22";"1.5813953488372"
"CAMA0060";"42";".";"2.26190476190476"
"CAMA0070";"131";"64";"1.1796875"
"CAMA0080";"1732";"1419";"0.2460914881297"
"CAMA0100";"294";"157";"0.89115646258503"
"CAMA0110";"633";"253";"1.09888357256778"
"CAMA0120";"34";"26";"0.47058823529411"
"CAMA0130";"11424";"7941";"0.40245398773006"
"CAMA0140";"24";".";"2.04166666666666"
"CAMA0150";"12";".";"0.91666666666666"
"CAMA0160";"53";"18";"1.18867924528301"
"CAMA0170";"37";"21";"0.61764705882352"
"CAMA0180";"155";"86";"0.81290322580645"
"CAMA0190";"19";"13";"2"
"CAMA0200";"75";"36";"1.74324324324324"
"CAMA0210";"281";"223";"0.27436823104693"
"CAMA0220";"7141";"6016";"0.27372942018611"
"CAPA0010";"73";"40";"2.1159420289855"
"CASA0010";"95";"26";"4.17777777777777"
"CASA0020";"144";".";"6.98507462686567"
"CBFA0010";"53";"25";"1.0188679245283"
"CBFA0020";"3315";"947";"1.22978723404255"
"CBFA0030";"405";"76";"1.61481481481481"
"CBFA0040";"363";"169";"0.86501377410468"
"CBFA0050";"786";"447";"0.67219387755102"
"CBFA0060";"2780";"767";"1.28555917480998"
"CBFA0070";"596";"108";"1.9419795221843"
"CBFA0080";"122";"35";"2.6198347107438"
"CBFA0100";"119";"66";"0.78151260504201"
"CBFA0120";"32";".";"3.0625"
"CBFA0130";"84";"28";"1.42857142857142"
"CBGA0010";"113";"91";"0.41509433962264"
"CBGA0030";"77";"53";"0.6578947368421"
"CBGD0010";"9150";"8745";"0.07816268362201"
"CBJD0010";"9025";"7045";"1.33415981066155"
"CBKA0010";"236";"45";"3.54893617021276"
"CBLA0010";"69";"36";"1.04347826086956"
"CBLA0020";"303";"204";"0.62126245847176"
"CBLD0010";"28523";"27377";"0.1460638634208"
"CBLD0020";"26";"16";"1.03846153846153"
"CBLD0030";"8325";"7508";"0.38516284680337"
"CBMA0010";"1072";"458";"1.58481724461105"
"CBMA0020";"140";"47";"1.1"
"CBMA0030";"24";".";"1.18181818181818"
"CBMA0040";"152";"43";"1.46052631578947"
"CBMA0050";"1212";"592";"0.77216238608119"
"CBMA0060";"105";"51";"1.03809523809523"
"CBMA0070";"369";"107";"1.18681318681318"
"CBMA0080";"3362";"2856";"0.16469837216725"
"CBMA0090";"4660";"2492";"0.76396979503775"
"CBMA0100";"37";"18";"0.89189189189189"
"CBMA0110";"2114";"675";"1.12070610687022"
"CBMD0010";"855";"228";"1.37844311377245"
"CBMD0020";"934";"389";"0.97419354838709"
"CBMD0030";"670";"244";"1.00898203592814"
"CBPA0010";"187";"82";"0.90374331550802"
"CBPA0020";"1808";"348";"1.52771618625277"
"CBPA0030";"1991";"714";"1.63006670087224"
"CBPD0010";"2479";"1770";"1.2752854812398"
"CBQA0010";"1071";"679";"0.96981891348088"
"CBQD0010";"644";"286";"5.05808477237048"
"CBQE0010";"6123";"2467";"5.88226273641165"
"CBQE9000";"20";".";"1.6"
"CCCA0020";"13";".";"4.27272727272727"
"CCFA0010";"60";".";"4.22033898305084"
"CCNB0010";"319";"222";"1.22602739726027"
"CCPA0030";"62";".";"3.01639344262295"
"CCRD0010";"38";"20";"1.52631578947368"
"CCSA0010";"367";"89";"2.10833333333333"
"CDGA0010";"116";"33";"2.68421052631578"
"CDLA0030";"1773";"358";"1.76393831553973"
"CDMP0010";"39";".";"3.84615384615384"
"CDMP0020";"363";"251";"0.8095238095238"
"CDQP0020";"7867";"1839";"6.37393806522335"
"CDQP0040";"2927";"11";"5.2812826768909"
"CDQP0050";"135";"25";"3.68888888888888"
"CDQP0060";"3291";"634";"13.9745622728774"
"CDQP0070";"795";"528";"3.43092522179974"
"CDQP0080";"624";"173";"25.6599326599326"
"CDQP0090";"113004";"433";"4.39775050203967"
"CDQP0100";"5879";"2046";"4.79323444283646"
"CDQP0110";"120";"117";"0.175"
"CDQP0120";"4738";"1433";"5.78507462686567"
"CDQP0140";"1469";"1105";"1.14886285320468"
"CDQP0150";"4017";"780";"7.16679841897233"
"CDQP0160";"101";"82";"2.93069306930693"
"CDQP0170";"40607";"239";"5.49383439490445"
"CDRP0010";"403";".";"4.69521410579345"
"CDRP0020";"72624";"399";"5.81018664075228"
"CEQP0010";"59";"45";"2.53448275862068"
"CEQP0020";"586";"511";"1.03589743589743"
"CEQP0050";"1346";"1192";"0.33228840125391"
"CEQP0060";"65";"35";"0.984375"
"CEQP0080";"697";"411";"1.74043261231281"
"CERP0010";"1156";"180";"4.48941798941799"
"CERP0020";"1267";"159";"6.30016722408026"
"CERP0030";"2420";"560";"4.66680779000846"
"CERP0040";"634";"172";"5.3322033898305"
"CERP0050";"73";".";"5.19718309859154"
"DAAA0020";"51";".";"19.3877551020408"
"DAAA0030";"38";".";"15.2105263157894"
"DAAF0010";"89";".";"5.42682926829268"
"DAAF0020";"12";".";"17.4166666666666"
"DAAF0030";"159";".";"22.7548387096774"
"DACA0010";"408";"14";"16.0077319587628"
"DAFA0010";"217";".";"14.0710900473933"
"DAFA0020";"12";".";"20.8181818181818"
"DAFA0030";"68";".";"19.910447761194"
"DAFA0050";"23";".";"14.4782608695652"
"DAFA0060";"1077";".";"13.56419868791"
"DAFA0070";"152";".";"12.1216216216216"
"DAFA0080";"58";".";"21.2631578947368"
"DAFA0090";"387";".";"14.3484042553191"
"DAFA0100";"121";".";"10.3025210084033"
"DAGA0010";"530";".";"22.8829174664107"
"DAGA0020";"27";".";"35.8148148148148"
"DAGF0010";"800";"267";"8.14448669201521"
"DAHF0010";"6273";"3855";"5.1932670504099"
"DAMA0030";"43";".";"34.525"
"DAMA0050";"12";".";"13.1666666666666"
"DAMF0010";"57";".";"21.1754385964912"
"DAPA0010";"351";".";"41.4883720930232"
"DAQL0010";"29";".";"4.51724137931034"
"DAQL0020";"4963";"2640";"6.06832423691126"
"DAQL0030";"113";".";"13.1574074074074"
"DAQL0040";"16";".";"8.875"
"DAQL0060";"98";".";"18.4791666666666"
"DAQL0070";"183";"13";"9.92307692307692"
"DAQL0080";"868";"165";"6.46478873239436"
"DAQL0090";"9377";"3505";"5.76493938418624"
"DAQL0100";"3288";"1601";"5.21325115562403"
"DAQL0110";"32";".";"12.75"
"DAQL0120";"154";"21";"13.077922077922"
"DAQL0140";"2014";"78";"13.2153614457831"
"DAQL0150";"803";"97";"10.3631778058007"
"DAQM0030";"8694";"3058";"5.26249558979183"
"DAQM9000";"11400";"1376";"8.22684525505842"
"DASA0020";"114";".";"10.9017857142857"
"DASA0030";"1115";".";"14.7105263157894"
"DASA0060";"96";".";"25.1612903225806"
"DASA0080";"130";".";"17.2380952380952"
"DASA0100";"11";".";"9.6"
"DASA0110";"60";".";"20.322033898305"
"DASA0120";"463";".";"13.6940133037694"
"DASA0130";"18";".";"16"
"DASA0140";"69";".";"11.1343283582089"
"DASF0010";"619";".";"8.0827922077922"
"DASF0020";"14";".";"5.3076923076923"
"DASF0030";"47";".";"8.67391304347826"
"DASF0040";"1170";".";"3.50395083406497"
"DASF0050";"636";".";"4.21870047543581"
"DASF0740";"1199";".";"5.00926705981465"
"DBAF0010";"2042";"19";"10.5415430267062"
"DBAF0020";"252";".";"5.74193548387096"
"DBAF0030";"26";".";"13.5384615384615"
"DBAF0040";"315";".";"6.41479099678456"
"DBAF0050";"17";".";"15.8823529411764"
"DBBF1980";"416";".";"9.48548812664907"
"DBEA0010";"44";".";"22.8636363636363"
"DBFA0010";"189";".";"16.7771739130434"
"DBKA0010";"19";".";"21.4210526315789"
"DBKA0020";"372";".";"21.3567567567567"
"DBKA0030";"114";".";"14.7678571428571"
"DBKA0040";"245";".";"26.2116182572614"
"DBKA0060";"6891";".";"13.9205064036508"
"DBKA0070";"84";".";"15.1071428571428"
"DBKA0090";"688";".";"19.9970282317979"
"DBKA0100";"1982";".";"20.9907407407407"
"DBKA0110";"2269";".";"13.9569462938304"
"DBKA0120";"104";".";"16.5757575757575"
"DBLA0010";"113";".";"17.6607142857142"
"DBLA0040";"417";".";"12.0291970802919"
"DBLF0010";"10516";".";"8.63933791501306"
"DBLF0090";"76";".";"5.01333333333333"
"DBMA0010";"81";".";"18.716049382716"
"DBMA0020";"2940";".";"14.4153420870767"
"DBMA0030";"2352";".";"14.5741297808336"
"DBMA0040";"125";".";"13.0163934426229"
"DBMA0060";"130";".";"13.3461538461538"
"DBMA0070";"751";".";"14.2426273458445"
"DBMA0080";"1873";".";"19.2633007600434"
"DBMA0090";"3095";".";"14.4620644741126"
"DBMA0100";"18";".";"19.1666666666666"
"DBMA0110";"690";".";"14.2240117130307"
"DBMA0120";"472";".";"19.7737068965517"
"DBMA0130";"645";".";"20.8771653543307"
"DBMA0150";"26";".";"13.9230769230769"
"DBPA0010";"18";".";"14.6470588235294"
"DBPA0040";"23";".";"10"
"DBPA0070";"34";".";"18.6363636363636"
"DBQM0010";"450";"122";"9.80769230769231"
"DBSF0010";"78";".";"13.9210526315789"
"DCFA0010";"1451";".";"19.0407303370786"
"DCJA0010";"4093";"37";"20.2259326897991"
"DCJB0010";"11136";"56";"15.1555477528089"
"DCJB0020";"1114";"22";"15.5685814771395"
"DCMA0010";"494";"14";"13.8744855967078"
"DCMC0010";"367";".";"14.8254847645429"
"DDAA0020";"39";".";"16.8205128205128"
"DDAF0010";"3123";"86";"5.0564990202482"
"DDAF0030";"1463";"17";"5.22381930184805"
"DDAF0040";"12462";"167";"4.56871580302542"
"DDAF0060";"36052";"797";"4.14719053654414"
"DDAF0070";"20207";"634";"4.43491921005386"
"DDAF0080";"107392";"3268";"4.18933404541423"
"DDAF0090";"1870";"64";"5.16478190630048"
"DDAF0100";"7529";"425";"5.48326585695006"
"DDEA0010";"67";".";"15"
"DDFF0010";"3345";"24";"5.44802431610942"
"DDFF0020";"249";".";"5.47967479674796"
"DDLF0010";"177";".";"7.16091954022988"
"DDMA0030";"187";".";"13.4239130434782"
"DDMA0040";"18";".";"15.4705882352941"
"DDMA0050";"2223";".";"13.4639782510194"
"DDMA0060";"2428";".";"13.4818523153942"
"DDMA0070";"422";".";"15.9734299516908"
"DDMA0080";"2343";".";"14.1006944444444"
"DDMA0090";"1845";".";"13.3458810692853"
"DDMA0110";"1413";".";"14.9550321199143"
"DDMA0120";"56";".";"11.5714285714285"
"DDMA0130";"113";".";"12.9553571428571"
"DDMA0150";"2158";".";"15.1217105263157"
"DDMA0160";"22";".";"16.5"
"DDMA0170";"457";".";"13.3236607142857"
"DDMA0180";"992";".";"15.6223350253807"
"DDMA0190";"91";".";"16.0333333333333"
"DDMA0200";"2836";".";"13.5953818827708"
"DDMA0210";"278";".";"16.5812274368231"
"DDMA0220";"75";".";"12.7466666666666"
"DDMA0230";"113";".";"12.1415929203539"
"DDMA0240";"15";".";"13.6666666666666"
"DDMA0250";"350";".";"13.3641618497109"
"DDMA0260";"261";".";"13.1505791505791"
"DDMA0280";"49";".";"17.7142857142857"
"DDMA0290";"137";".";"13.7941176470588"
"DDMA0310";"322";".";"14.0467289719626"
"DDMA0320";"147";".";"13.0827586206896"
"DDMA0330";"158";".";"12.6410256410256"
"DDMA0340";"157";".";"13.1666666666666"
"DDMA0380";"48";".";"17.375"
"DDPF0020";"5543";"59";"3.38107370336669"
"DDQF2020";"22671";"3269";"2.94603597601598"
"DDQH0060";"986";"26";"5.36577868852459"
"DDQH0090";"200221";"36654";"4.10236868271361"
"DDQH0100";"416";"72";"5.26024096385542"
"DDQH0110";"486";"93";"4.91528925619834"
"DDQH0120";"64097";"13446";"3.29544493681787"
"DDQH0130";"8168";"1002";"4.48475159862272"
"DDQH0140";"2302";"256";"4.77467248908297"
"DDQH0150";"1892";"220";"3.7511911064055"
"DDQJ0010";"1835";"128";"5.62729805013927"
"DDRH0010";"1730";"523";"2.00350467289719"
"DDSA0010";"15";".";"21"
"DDSF0010";"132";".";"6.41221374045801"
"DEEA0010";"517";"68";"4.8401559454191"
"DEEF0010";"1374";"23";"6.74121166791324"
"DEEF0020";"175";".";"5.3735632183908"
"DEFA0010";"35";".";"14.0294117647058"
"DEFA0020";"983";".";"15.517571884984"
"DEGA0020";"63";".";"33.2295081967213"
"DEGA0030";"1396";"99";"13.7430453879941"
"DEGF0010";"273";".";"11.4157303370786"
"DEGF0020";"369";".";"14.6033057851239"
"DEGF0030";"457";".";"16.2190265486725"
"DEGF0040";"760";".";"9.71293800539083"
"DEGF0050";"97";".";"15.9340659340659"
"DEGF0060";"66";".";"15.8181818181818"
"DEKA0010";"16266";"2061";"2.51737332592729"
"DEKA0020";"3660";"315";"2.85890749382377"
"DELA0010";"385";".";"21.4235924932975"
"DELA0020";"175";".";"21.7987012987013"
"DELA0030";"406";".";"19.07"
"DELA0040";"114";".";"12.5495495495495"
"DELA0060";"126";"11";"8.17741935483871"
"DELA0070";"501";".";"6.62725450901803"
"DELF0010";"988";".";"7.37157360406091"
"DELF0050";"38417";"217";"6.11358632980396"
"DELF0060";"169";".";"11.3658536585365"
"DELF0070";"11230";"89";"7.44665234514858"
"DELF0100";"1843";".";"6.86182413981431"
