,annee,ghm.nro,type,url,10ème percentile de la durée de séjour (en nuitée),95ème percentile de la durée de séjour (en nuitée),Age Moyen,Coefficient de variation,Durée de séjour Maximale (en nuitée),Durée de séjour Minimale (en nuitée),Durée moyenne de séjour (en nuitée),Ecart-Type,Ecart-Type de l'age,Effectif,Mode de la durée de séjour (en nuitée),Médiane de la durée de séjour (en nuitée),Nombre de Décès,Nombre moyen d'actes,Nombre moyen d'actes classants,Nombre moyen d'actes non classants,Nombre moyen de diagnostics associés,Pourcentage de Décès,Variance
1514,2017.0,06C071,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C071,2,9,"64,33","55,19",21,0,"4,63","2,56","16,15",2109,4,4,3,"2,5","1,58","0,92","1,61","0,14","6,53"
1515,2017.0,06C072,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C072,3,15,"70,89","61,74",50,3,"7,37","4,55","13,49",859,5,6,5,"3,56","1,77","1,78","4,35","0,58","20,7"
1516,2017.0,06C073,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C073,5,30,"68,22","81,64",136,4,"12,9","10,53","13,83",577,7,10,24,"5,58","2,08","3,5","6,47","4,16","110,84"
1517,2017.0,06C074,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C074,7,61,"68,53",112,271,5,"25,57","28,64",13,209,8,17,25,"8,77","2,63","6,13","11,32","11,96","820,37"
1518,2017.0,06C081,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C081,1,7,"32,95","63,79",23,0,"3,14",2,"17,79",5553,2,3,1,"3,06","1,13","1,93","0,63","0,02","4,02"
1519,2017.0,06C082,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C082,3,11,"49,46","46,59",25,3,"5,91","2,75","22,77",1166,3,5,1,"3,9","1,21","2,68","2,9","0,09","7,58"
1520,2017.0,06C083,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C083,5,21,"60,08","55,68",45,4,"9,76","5,43","23,51",446,6,8,1,"5,39","1,37","4,02","5,12","0,22","29,53"
1521,2017.0,06C084,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C084,6,29,"55,27","68,37",53,5,"12,09","8,27","22,39",144,7,9,5,"6,42","1,4","5,02","6,49","3,47","68,32"
1522,2017.0,06C091,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C091,1,4,"28,21","65,16",64,0,"2,08","1,36","16,43",11871,2,2,1,"2,81","1,12","1,69","0,37","0,01","1,84"
1523,2017.0,06C092,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C092,3,8,"47,22","50,35",22,3,"4,47","2,25","24,74",642,3,4,0,"3,72","1,26","2,46","2,31",0,"5,07"
1524,2017.0,06C093,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C093,4,14,"58,18","54,4",32,4,"7,43","4,04","24,88",161,4,6,0,"5,17","1,59","3,58","4,65",0,"16,36"
1525,2017.0,06C094,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C094,5,18,"47,1","45,87",20,5,"9,34","4,29","20,41",29,5,8,0,"5,66","1,14","4,52","5,48",0,"18,38"
1526,2017.0,06C101,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C101,1,2,"5,3","47,99",6,1,"1,27","0,61","6,61",288,1,1,0,"1,56","1,43","0,14","0,22",0,"0,37"
1527,2017.0,06C102,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C102,3,3,"1,41",0,3,3,3,0,"2,24",3,3,3,0,"1,67","1,33","0,33","1,67",0,0
1528,2017.0,06C103,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C103,4,6,17,"28,28",6,4,5,"1,41",0,2,,5,0,"2,5",2,"0,5",3,0,2
1530,2017.0,06C10J,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C10J,0,0,"6,76",,0,0,0,0,"4,82",2472,0,0,0,"1,66","1,58","0,08","0,25",0,0
1536,2017.0,06C121,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C121,1,3,"66,57","55,16",13,1,"1,57","0,87","14,67",16397,1,1,7,"1,54","1,26","0,28","0,87","0,04","0,75"
1537,2017.0,06C122,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C122,3,8,"77,67","51,03",22,3,"4,11","2,1","11,67",1814,3,3,2,"2,28","1,36","0,91","2,65","0,11","4,4"
1538,2017.0,06C123,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C123,4,14,"81,8","59,76",35,4,"6,73","4,02","9,79",496,4,5,2,"3,39","1,5","1,9","4,66","0,4","16,18"
1539,2017.0,06C124,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C124,5,28,"83,59","72,79",75,5,"12,34","8,98","10,01",128,7,"9,5",10,"6,77","1,95","4,83","7,94","7,81","80,62"
1540,2017.0,06C12J,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C12J,0,0,"58,14",,0,0,0,0,"14,75",49003,0,0,1,"1,28","1,2","0,08","0,23",0,0
1541,2017.0,06C131,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C131,0,8,"49,24","94,07",20,0,"2,83","2,66","15,48",716,2,2,4,"2,72","1,26","1,47","1,09","0,56","7,1"
1542,2017.0,06C132,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C132,3,14,"62,84","56,58",26,3,"6,59","3,73","16,88",347,4,6,1,"4,01","1,33","2,68","2,71","0,29","13,9"
1543,2017.0,06C133,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C133,5,23,"72,51","58,37",56,4,"11,03","6,44","17,1",275,5,10,7,"5,87","1,57","4,3","5,9","2,55","41,44"
1544,2017.0,06C134,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C134,8,37,"68,63","50,59",54,5,"19,73","9,98","17,67",64,15,19,5,"10,09","1,95","8,14","11,45","7,81","99,69"
1545,2017.0,06C141,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C141,1,3,"47,89","65,09",17,1,"1,55","1,01","16,21",10586,1,1,1,"2,02","1,34","0,69","0,79","0,01","1,01"
1546,2017.0,06C142,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C142,3,10,"62,23","59,62",27,3,"4,93","2,94","18,38",657,3,4,1,"3,09","1,55","1,53","3,42","0,15","8,62"
1547,2017.0,06C143,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C143,4,19,"64,84","58,59",30,4,"8,48","4,97","19,9",164,4,7,1,"4,25","1,6","2,65","5,44","0,61","24,69"
1548,2017.0,06C144,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C144,6,35,"71,89","72,99",67,5,"14,67","10,71","16,38",64,7,11,1,"6,47","1,8","4,67","8,28","1,56","114,67"
1549,2017.0,06C14J,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C14J,0,0,"45,58",,0,0,0,0,"15,11",12604,0,0,1,"2,15","1,53","0,61","0,49","0,01",0
1550,2017.0,06C151,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C151,0,6,"53,07","112,84",35,0,"1,91","2,15","17,69",2238,2,1,8,"3,45","1,6","1,85","1,45","0,36","4,63"
1551,2017.0,06C152,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C152,3,14,"58,03","57,83",27,3,"6,45","3,73","18,3",624,3,5,1,"5,14","1,75","3,39","4,08","0,16","13,89"
1552,2017.0,06C153,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C153,4,22,"59,48","65,68",67,4,"10,83","7,11","20,38",505,4,9,16,"6,65","1,97","4,68","6,02","3,17","50,57"
1553,2017.0,06C154,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C154,6,45,"62,81","70,85",90,5,"18,88","13,38","21,07",267,6,15,16,"9,53","2,43","7,09","9,14","5,99","178,92"
1554,2017.0,06C161,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C161,1,13,"63,98","72,01",24,0,"5,99","4,32","10,32",281,1,5,2,"5,69","1,95","3,73","2,46","0,71","18,62"
1555,2017.0,06C162,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C162,5,21,"65,6","46,63",36,3,"11,29","5,26","11,7",366,10,11,2,"8,4","2,2","6,2","5,74","0,55","27,7"
1556,2017.0,06C163,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C163,8,40,"70,68","65,07",120,4,"17,73","11,54","12,16",523,16,15,26,"11,3","2,64","8,66","9,11","4,97","133,18"
1557,2017.0,06C164,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C164,10,77,"69,46","74,83",197,5,"30,01","22,46","11,22",329,15,25,40,"15,9","3,66","12,24","13,87","12,16","504,4"
1558,2017.0,06C191,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C191,1,4,"51,15","58,83",11,1,"1,78","1,05","13,83",13267,1,1,0,"2,42","1,55","0,87","0,71",0,"1,1"
1559,2017.0,06C192,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C192,3,9,"60,14","50,96",22,3,"4,46","2,27","16,8",712,3,4,0,"2,91","1,62","1,3","3,07",0,"5,16"
1560,2017.0,06C193,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C193,4,15,"67,62","59,56",27,4,"7,13","4,25","19,26",93,4,6,1,"4,17","1,96","2,22","5,02","1,08","18,03"
1561,2017.0,06C194,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C194,6,48,"68,92","83,25",48,6,"15,31","12,74","17,9",13,6,11,1,"8,62","2,77","5,85","11,23","7,69","162,4"
1562,2017.0,06C19J,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C19J,0,0,"48,54",,0,0,0,0,"13,42",9908,0,0,0,"2,48","1,63","0,85","0,4",0,0
1563,2017.0,06C201,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C201,1,11,"45,6","61,14",21,0,"5,96","3,65","14,64",105,4,6,3,"4,53","1,75","2,78","2,49","2,86","13,29"
1564,2017.0,06C202,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C202,4,15,"49,76","51,88",31,3,"8,29","4,3","15,41",135,7,8,2,"5,68","1,67","4,01","4,8","1,48","18,49"
1565,2017.0,06C203,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C203,6,30,"58,77","68,29",62,4,"13,24","9,04","19,15",125,8,11,4,"8,9","2,41","6,5","8,95","3,2","81,75"
1566,2017.0,06C204,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C204,10,64,"61,77","69,08",120,5,"29,9","20,66","17,77",90,10,25,17,"16,1","3,61","12,49","14,53","18,89","426,68"
1567,2017.0,06C211,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C211,0,9,"62,84","94,16",16,0,"3,41","3,21","16,98",301,2,2,19,"3,94","1,5","2,43","2,61","6,31","10,28"
1568,2017.0,06C212,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C212,3,18,"65,37","63,88",37,3,"8,33","5,32","15,39",264,3,7,7,"5,79","1,83","3,97","5,27","2,65","28,34"
1569,2017.0,06C213,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C213,5,27,"62,4","81,75",129,4,"12,97","10,6","17,01",318,8,10,16,"6,53","1,77","4,76","6,76","5,03","112,46"
1570,2017.0,06C214,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C214,8,60,"65,87","79,34",139,5,"24,95","19,8","16,82",165,13,20,29,"11,53","2,47","9,07","12,24","17,58","391,86"
1571,2017.0,06C221,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C221,0,6,"48,79","80,18",22,0,"2,52","2,02","13,56",3140,2,2,3,"2,46","1,51","0,94","1,65","0,1","4,08"
1572,2017.0,06C222,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C222,3,11,"59,18","57,52",27,3,"5,49","3,16","15,51",1014,3,4,2,"4,14","1,78","2,37","3,57","0,2","9,97"
1573,2017.0,06C223,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C223,4,24,"70,76","70,53",80,4,"10,88","7,67","14,33",466,4,9,7,"6,4","2,23","4,17","6,62","1,5","58,86"
1574,2017.0,06C224,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C224,8,59,"69,06","75,78",141,5,"25,57","19,37","16,55",113,10,21,21,"13,23","3,32","9,91","12,41","18,58","375,37"
1575,2017.0,06C231,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C231,1,7,"66,87","72,67",11,1,"3,01","2,19","14,8",107,1,2,0,"2,02","1,42","0,6","1,85",0,"4,78"
1576,2017.0,06C232,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C232,3,12,"71,34","61,21",26,3,"6,2","3,79","12,43",71,3,5,1,"3,2","1,69","1,51","3,83","1,41","14,39"
1577,2017.0,06C233,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C233,4,36,"67,05","103,01",88,4,"13,89","14,31","15,34",38,9,10,0,"5,42","2,08","3,34","7,18",0,"204,85"
1578,2017.0,06C234,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C234,7,50,"70,79","70,58",50,5,"17,5","12,35","11,92",14,8,"15,5",2,"5,36",2,"3,36","11,36","14,29","152,58"
1579,2017.0,06C23J,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06C23J,0,0,"62,51",,0,0,0,0,"17,84",90,0,0,0,"1,8","1,42","0,38","0,76",0,0
1580,2017.0,06K02Z,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06K02Z,0,1,"61,61","421,05",1,0,"0,05","0,22","11,49",396946,0,0,27,"3,46","1,78","1,68","1,66","0,01","0,05"
1581,2017.0,06K03J,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06K03J,0,0,"64,61",,0,0,0,0,"13,19",5561,0,0,0,"1,98","1,06","0,92","1,01",0,0
1582,2017.0,06K04J,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06K04J,0,0,"54,65",,0,0,0,0,"15,53",762593,0,0,20,"3,2","1,93","1,27","0,91",0,0
1583,2017.0,06K05J,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06K05J,0,0,"57,91",,0,0,0,0,"17,97",15216,0,0,1,"1,51","1,09","0,41","0,5","0,01",0
1584,2017.0,06K06J,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06K06J,0,0,"54,98",,0,0,0,0,"17,43",4125,0,0,1,"1,64","1,13","0,52","0,47","0,02",0
1585,2017.0,06M021,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06M021,2,5,"7,92","44,53",12,2,"2,7","1,2","7,1",385,2,2,0,"1,6","0,31","1,29","0,83",0,"1,44"
1586,2017.0,06M022,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06M022,3,"8,5","4,51","53,91",16,3,"4,13","2,23","6,41",60,3,3,0,1,"0,17","0,83",2,0,"4,96"
1587,2017.0,06M023,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06M023,4,8,"11,56","29,46",8,4,"6,5","1,91","7,6",4,8,7,0,"3,25","0,5","2,75",5,0,"3,67"
1588,2017.0,06M024,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06M024,11,11,17,,11,11,11,,,1,11,11,0,4,1,3,4,0,
1589,2017.0,06M02T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06M02T,0,1,"8,27","88,36",1,0,"0,56","0,5","6,23",678,1,1,0,"1,44","0,35","1,09","0,59",0,"0,25"
1590,2017.0,06M031,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06M031,2,6,"63,04","57,52",25,2,"2,93","1,69","18,13",16135,2,2,15,"3,38","1,3","2,08","1,92","0,09","2,84"
1591,2017.0,06M032,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06M032,3,12,"67,76","62,2",43,3,"5,83","3,63","17,54",5164,3,5,20,"4,22","1,06","3,16","4,69","0,39","13,16"
1592,2017.0,06M033,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06M033,4,23,"73,72",71,84,4,"9,84","6,98","15,31",2000,4,8,34,"4,56","1,03","3,53","7,16","1,7","48,76"
1593,2017.0,06M034,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06M034,6,36,"73,31","77,19",100,5,"15,26","11,78","13,47",502,8,12,32,"5,65","0,97","4,68",10,"6,37","138,69"
1594,2017.0,06M03T,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06M03T,0,1,"60,97","44,68",1,0,"0,83","0,37","18,01",18520,1,1,10,"3,01","1,47","1,55","1,44","0,05","0,14"
1595,2017.0,06M041,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06M041,2,7,"68,5","66,67",36,2,"3,08","2,05","16,94",2691,2,2,29,"3,14","1,38","1,76","3,03","1,08","4,21"
1596,2017.0,06M042,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06M042,3,14,"74,32","62,33",46,3,"6,41",4,"14,48",2687,3,5,24,"5,02","1,69","3,33","6,29","0,89","15,96"
1597,2017.0,06M043,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06M043,4,25,"76,74","68,2",57,4,"10,68","7,29","13,44",799,4,8,58,"6,27","1,63","4,64","9,07","7,26","53,1"
1598,2017.0,06M044,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06M044,6,41,"76,29","72,15",100,5,"17,85","12,88","13,44",239,11,14,36,"8,54","1,94","6,59","11,97","15,06","165,8"
1599,2017.0,06M051,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06M051,2,4,"73,65","56,13",35,2,"2,4","1,35","11,81",3351,2,2,52,"4,32","1,69","2,63","2,35","1,55","1,82"
1600,2017.0,06M052,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06M052,3,15,"74,43","69,52",54,3,"6,56","4,56","12,39",1755,3,5,138,"6,44","1,75","4,68","5,64","7,86","20,82"
1601,2017.0,06M053,pri,https://www.scansante.fr/applications/statistiques-activite-MCO-par-GHM/submit?snatnav=&mbout=undefined&annee=2017&tgeo=fe&codegeo=99&base=9&ghm=06M053,5,30,"72,88","72,5",81,4,"12,42","9,01","12,85",1455,4,10,320,"5,47","1,08","4,39","7,8","21,99","81,15"
